Label,P5:string,P4:url,P6:url
Pharoah Sanders,Pharoah_Sanders,http://dbpedia.org/resource/Pharoah_Sanders,https://linkedjazz.org/image/square/Pharoah_Sanders.png
Charlie Parker,Charlie_Parker,http://dbpedia.org/resource/Charlie_Parker,https://linkedjazz.org/image/square/Charlie_Parker.png
B.B. King,B.B._King,http://dbpedia.org/resource/B.B._King,https://linkedjazz.org/image/square/B.B._King.png
Joe Gordon,Joe_Gordon,http://dbpedia.org/resource/Joe_Gordon_(musician),https://linkedjazz.org/image/square/Joe_Gordon_(musician).png
Donald Harrison,Donald_Harrison,http://dbpedia.org/resource/Donald_Harrison,https://linkedjazz.org/image/square/Donald_Harrison.png
Red Rodney,Red_Rodney,http://dbpedia.org/resource/Red_Rodney,https://linkedjazz.org/image/square/Red_Rodney.png
Gigi Gryce,Gigi_Gryce,http://dbpedia.org/resource/Gigi_Gryce,https://linkedjazz.org/image/square/Gigi_Gryce.png
Chet Baker,Chet_Baker,http://dbpedia.org/resource/Chet_Baker,https://linkedjazz.org/image/square/Chet_Baker.png
Lester Young,Lester_Young,http://dbpedia.org/resource/Lester_Young,https://linkedjazz.org/image/square/Lester_Young.png
